time,open,high,low,close,tick_volume,spread,real_volume
2026-05-11 08:00:00+00:00,4671.92,4675.99,4670.68,4673.32,3006,47,0
2026-05-11 08:15:00+00:00,4673.29,4675.18,4670.52,4670.52,2668,47,0
2026-05-11 08:30:00+00:00,4670.45,4680.52,4661.96,4663.58,4771,47,0
2026-05-11 08:45:00+00:00,4663.59,4663.84,4647.99,4652.24,5263,47,0
2026-05-11 09:00:00+00:00,4652.19,4666.98,4649.16,4665.24,4263,47,0
2026-05-11 09:15:00+00:00,4665.26,4670.7,4664.58,4667.37,3864,47,0
2026-05-11 09:30:00+00:00,4667.36,4675.55,4667.16,4674.28,3491,47,0
2026-05-11 09:45:00+00:00,4674.27,4680.28,4671.2,4678.34,3451,30,0
2026-05-11 10:00:00+00:00,4678.47,4680.19,4674.34,4675.84,3283,38,0
2026-05-11 10:15:00+00:00,4675.89,4677.92,4671.97,4675.62,2626,47,0
2026-05-11 10:30:00+00:00,4675.62,4677.91,4671.59,4671.9,2568,47,0
2026-05-11 10:45:00+00:00,4672.03,4672.83,4664.18,4667.64,2506,47,0
2026-05-11 11:00:00+00:00,4667.49,4673.44,4664.02,4671.81,3302,42,0
2026-05-11 11:15:00+00:00,4671.77,4678.65,4671.53,4671.53,3184,47,0
2026-05-11 11:30:00+00:00,4670.91,4675.12,4669.04,4670.24,2687,47,0
2026-05-11 11:45:00+00:00,4670.25,4671.37,4666.58,4667.41,2288,47,0
2026-05-11 12:00:00+00:00,4667.42,4669.8,4665.08,4667.4,2341,45,0
2026-05-11 12:15:00+00:00,4667.44,4667.49,4656.84,4657.33,2470,47,0
2026-05-11 12:30:00+00:00,4657.23,4663.55,4650.35,4662.75,3178,45,0
2026-05-11 12:45:00+00:00,4662.68,4664.81,4655.99,4656.53,2459,39,0
2026-05-11 13:00:00+00:00,4656.51,4662.79,4656.13,4662.36,2473,47,0
2026-05-11 13:15:00+00:00,4662.35,4665.74,4660.28,4663.13,2019,47,0
2026-05-11 13:30:00+00:00,4663.18,4666.51,4660.14,4663.27,2481,47,0
2026-05-11 13:45:00+00:00,4663.31,4667.34,4661.14,4663.82,2594,47,0
2026-05-11 14:00:00+00:00,4663.9,4672.33,4663.9,4669.23,2938,46,0
2026-05-11 14:15:00+00:00,4669.21,4672.04,4667.46,4671.8,2258,47,0
2026-05-11 14:30:00+00:00,4671.8,4677.19,4670.12,4674.34,3193,47,0
2026-05-11 14:45:00+00:00,4674.34,4674.82,4670.13,4674.37,2629,47,0
2026-05-11 15:00:00+00:00,4674.56,4675.75,4667.27,4668.32,3149,47,0
2026-05-11 15:15:00+00:00,4668.33,4695.27,4667.38,4690.46,5336,47,0
2026-05-11 15:30:00+00:00,4690.45,4698.23,4689.01,4692.0,5071,44,0
2026-05-11 15:45:00+00:00,4692.02,4700.8,4686.03,4699.78,4550,47,0
2026-05-11 16:00:00+00:00,4700.1,4721.66,4698.56,4720.81,6067,44,0
2026-05-11 16:15:00+00:00,4720.86,4735.42,4720.44,4728.22,6025,47,0
2026-05-11 16:30:00+00:00,4728.2,4745.35,4727.91,4743.63,6660,30,0
2026-05-11 16:45:00+00:00,4743.65,4748.42,4734.65,4736.08,6033,47,0
2026-05-11 17:00:00+00:00,4736.1,4738.36,4718.33,4730.81,5948,30,0
2026-05-11 17:15:00+00:00,4730.72,4733.71,4724.42,4724.94,5176,47,0
2026-05-11 17:30:00+00:00,4725.02,4733.45,4715.14,4732.38,5892,41,0
2026-05-11 17:45:00+00:00,4732.2,4733.85,4723.74,4725.5,5035,47,0
2026-05-11 18:00:00+00:00,4725.47,4731.64,4722.75,4728.45,4471,33,0
2026-05-11 18:15:00+00:00,4728.61,4738.13,4727.15,4732.79,4726,47,0
2026-05-11 18:30:00+00:00,4732.78,4734.62,4726.59,4727.24,3714,38,0
2026-05-11 18:45:00+00:00,4727.28,4732.54,4724.89,4732.02,3595,47,0
2026-05-11 19:00:00+00:00,4732.01,4733.31,4726.85,4727.68,3358,47,0
2026-05-11 19:15:00+00:00,4727.75,4727.99,4722.18,4723.81,3306,43,0
2026-05-11 19:30:00+00:00,4723.78,4725.86,4707.82,4711.15,4113,47,0
2026-05-11 19:45:00+00:00,4711.11,4716.86,4708.82,4716.33,4224,30,0
2026-05-11 20:00:00+00:00,4716.32,4719.88,4715.79,4718.25,3362,47,0
2026-05-11 20:15:00+00:00,4718.13,4721.62,4716.98,4717.98,3603,41,0
2026-05-11 20:30:00+00:00,4717.96,4724.32,4717.62,4723.74,2593,43,0
2026-05-11 20:45:00+00:00,4723.73,4724.46,4721.68,4723.51,2424,42,0
2026-05-11 21:00:00+00:00,4723.53,4726.74,4721.88,4723.34,2763,47,0
2026-05-11 21:15:00+00:00,4723.32,4727.34,4720.79,4726.99,2916,35,0
2026-05-11 21:30:00+00:00,4726.89,4729.24,4725.54,4726.68,2340,36,0
2026-05-11 21:45:00+00:00,4726.65,4729.04,4724.64,4724.77,2517,47,0
2026-05-11 22:00:00+00:00,4724.91,4728.36,4723.68,4724.64,2825,47,0
2026-05-11 22:15:00+00:00,4724.71,4725.43,4722.99,4724.1,2401,47,0
2026-05-11 22:30:00+00:00,4724.12,4728.54,4722.31,4726.87,2546,47,0
2026-05-11 22:45:00+00:00,4726.93,4736.02,4726.92,4733.42,3226,30,0
2026-05-11 23:00:00+00:00,4733.52,4737.75,4729.82,4734.87,2074,42,0
2026-05-11 23:15:00+00:00,4734.95,4735.29,4733.38,4735.21,1173,47,0
2026-05-11 23:30:00+00:00,4735.16,4738.41,4734.8,4737.45,893,47,0
2026-05-11 23:45:00+00:00,4737.42,4737.6,4732.33,4734.61,1251,47,0
2026-05-12 01:00:00+00:00,4737.49,4743.79,4737.08,4738.97,1954,54,0
2026-05-12 01:15:00+00:00,4738.96,4741.79,4737.36,4739.66,1499,52,0
2026-05-12 01:30:00+00:00,4739.65,4745.02,4738.8,4744.79,1880,51,0
2026-05-12 01:45:00+00:00,4744.65,4754.84,4744.04,4750.68,3021,48,0
2026-05-12 02:00:00+00:00,4750.91,4754.43,4745.95,4750.97,2583,47,0
2026-05-12 02:15:00+00:00,4751.0,4754.63,4750.7,4752.76,1746,47,0
2026-05-12 02:30:00+00:00,4752.77,4759.27,4751.25,4755.82,3035,50,0
2026-05-12 02:45:00+00:00,4755.79,4769.34,4755.26,4767.18,3708,47,0
2026-05-12 03:00:00+00:00,4767.14,4769.48,4758.4,4766.81,4408,47,0
2026-05-12 03:15:00+00:00,4766.87,4773.33,4753.47,4762.11,4264,48,0
2026-05-12 03:30:00+00:00,4761.97,4763.57,4757.41,4757.74,3334,49,0
2026-05-12 03:45:00+00:00,4757.98,4761.68,4748.44,4749.1,3944,47,0
2026-05-12 04:00:00+00:00,4749.14,4755.31,4742.27,4746.07,5884,47,0
2026-05-12 04:15:00+00:00,4746.08,4751.45,4733.68,4735.03,5707,47,0
2026-05-12 04:30:00+00:00,4735.01,4738.73,4720.14,4729.28,5503,47,0
2026-05-12 04:45:00+00:00,4729.17,4731.31,4723.72,4726.96,5214,47,0
2026-05-12 05:00:00+00:00,4726.9,4733.74,4725.19,4731.3,4452,49,0
2026-05-12 05:15:00+00:00,4731.33,4731.39,4724.39,4726.89,3100,50,0
2026-05-12 05:30:00+00:00,4726.87,4731.81,4722.08,4731.61,4430,47,0
2026-05-12 05:45:00+00:00,4731.38,4733.27,4726.97,4729.86,3609,48,0
2026-05-12 06:00:00+00:00,4729.8,4732.97,4726.86,4730.98,2996,31,0
2026-05-12 06:15:00+00:00,4730.99,4731.05,4722.75,4723.71,2903,49,0
2026-05-12 06:30:00+00:00,4723.74,4727.81,4723.67,4723.81,2270,47,0
2026-05-12 06:45:00+00:00,4723.84,4724.42,4718.0,4720.04,1955,47,0
2026-05-12 07:00:00+00:00,4720.05,4723.16,4719.63,4721.68,2099,47,0
2026-05-12 07:15:00+00:00,4721.75,4730.19,4721.53,4722.3,2324,47,0
2026-05-12 07:30:00+00:00,4722.32,4726.23,4721.21,4724.49,1723,50,0
2026-05-12 07:45:00+00:00,4724.46,4724.88,4711.02,4713.98,2625,47,0
2026-05-12 08:00:00+00:00,4713.88,4718.39,4708.45,4712.24,4430,47,0
2026-05-12 08:15:00+00:00,4712.42,4716.65,4712.37,4715.13,3558,50,0
2026-05-12 08:30:00+00:00,4715.29,4722.04,4712.91,4714.92,4536,40,0
2026-05-12 08:45:00+00:00,4714.95,4719.74,4710.1,4714.16,4846,32,0
2026-05-12 09:00:00+00:00,4713.91,4714.27,4702.73,4705.0,4885,47,0
2026-05-12 09:15:00+00:00,4704.99,4706.8,4694.99,4695.84,4071,47,0
2026-05-12 09:30:00+00:00,4695.87,4704.59,4695.11,4702.11,3489,47,0
2026-05-12 09:45:00+00:00,4702.09,4704.16,4694.35,4697.05,4129,47,0
2026-05-12 10:00:00+00:00,4696.97,4698.1,4687.25,4695.67,4327,47,0
2026-05-12 10:15:00+00:00,4695.68,4699.5,4693.78,4697.71,2986,47,0
2026-05-12 10:30:00+00:00,4697.72,4702.33,4695.42,4700.22,2890,36,0
2026-05-12 10:45:00+00:00,4700.28,4703.6,4697.51,4699.63,3101,47,0
2026-05-12 11:00:00+00:00,4699.51,4706.67,4699.06,4699.09,3310,47,0
2026-05-12 11:15:00+00:00,4699.8,4703.98,4696.96,4702.74,2834,47,0
2026-05-12 11:30:00+00:00,4702.7,4704.29,4697.95,4699.88,3070,47,0
2026-05-12 11:45:00+00:00,4699.8,4706.39,4698.83,4703.31,2885,47,0
2026-05-12 12:00:00+00:00,4703.29,4703.32,4697.83,4697.84,2672,47,0
2026-05-12 12:15:00+00:00,4697.86,4702.07,4697.37,4699.46,2715,38,0
2026-05-12 12:30:00+00:00,4699.48,4705.13,4694.27,4695.18,3446,47,0
2026-05-12 12:45:00+00:00,4695.28,4701.45,4694.16,4699.34,2883,47,0
2026-05-12 13:00:00+00:00,4699.33,4708.23,4698.63,4704.8,2805,42,0
2026-05-12 13:15:00+00:00,4704.71,4705.16,4698.72,4700.03,2562,41,0
2026-05-12 13:30:00+00:00,4700.1,4700.13,4685.03,4690.38,3837,32,0
2026-05-12 13:45:00+00:00,4690.4,4694.2,4689.57,4694.19,3438,47,0
2026-05-12 14:00:00+00:00,4694.21,4697.9,4687.03,4691.53,3949,36,0
2026-05-12 14:15:00+00:00,4691.49,4700.08,4691.42,4699.92,3059,47,0
2026-05-12 14:30:00+00:00,4699.92,4705.99,4697.67,4704.14,2852,37,0
2026-05-12 14:45:00+00:00,4704.15,4709.13,4702.37,4706.52,3154,47,0
2026-05-12 15:00:00+00:00,4706.53,4708.12,4698.26,4705.64,3435,47,0
2026-05-12 15:15:00+00:00,4705.61,4708.24,4694.96,4697.16,3530,47,0
2026-05-12 15:30:00+00:00,4697.14,4708.46,4689.52,4702.82,5591,47,0
2026-05-12 15:45:00+00:00,4702.81,4711.49,4700.38,4705.59,4450,32,0
2026-05-12 16:00:00+00:00,4705.51,4708.82,4687.25,4688.78,5383,30,0
2026-05-12 16:15:00+00:00,4689.02,4695.15,4679.34,4690.66,5696,47,0
2026-05-12 16:30:00+00:00,4690.56,4701.43,4683.41,4698.96,6932,32,0
2026-05-12 16:45:00+00:00,4698.92,4701.26,4676.83,4678.95,6740,30,0
2026-05-12 17:00:00+00:00,4679.03,4694.92,4675.77,4692.72,6180,47,0
2026-05-12 17:15:00+00:00,4692.79,4693.98,4682.13,4683.05,5943,47,0
2026-05-12 17:30:00+00:00,4683.01,4687.78,4671.45,4685.64,6162,47,0
2026-05-12 17:45:00+00:00,4685.59,4685.59,4669.64,4672.72,5732,47,0
2026-05-12 18:00:00+00:00,4672.53,4675.95,4664.12,4664.26,5689,47,0
2026-05-12 18:15:00+00:00,4664.21,4666.02,4638.14,4655.84,7067,44,0
2026-05-12 18:30:00+00:00,4655.86,4667.9,4653.79,4665.46,5433,47,0
2026-05-12 18:45:00+00:00,4665.47,4669.97,4664.3,4665.9,4554,40,0
2026-05-12 19:00:00+00:00,4666.29,4672.98,4664.02,4671.75,4040,47,0
2026-05-12 19:15:00+00:00,4671.74,4674.85,4666.21,4668.11,3653,47,0
2026-05-12 19:30:00+00:00,4668.28,4671.47,4664.94,4669.66,3922,47,0
2026-05-12 19:45:00+00:00,4669.65,4674.13,4666.62,4671.01,4063,43,0
2026-05-12 20:00:00+00:00,4671.26,4679.49,4671.15,4677.07,3765,43,0
2026-05-12 20:15:00+00:00,4677.05,4682.27,4676.91,4679.25,3698,34,0
2026-05-12 20:30:00+00:00,4679.22,4680.61,4675.95,4679.57,3323,47,0
2026-05-12 20:45:00+00:00,4679.62,4680.48,4677.63,4678.73,3007,47,0
2026-05-12 21:00:00+00:00,4678.77,4683.53,4676.08,4681.32,3977,45,0
2026-05-12 21:15:00+00:00,4681.35,4687.62,4679.89,4685.1,3945,47,0
2026-05-12 21:30:00+00:00,4685.06,4697.46,4684.69,4695.27,4576,47,0
2026-05-12 21:45:00+00:00,4695.14,4698.09,4690.61,4695.92,4747,47,0
2026-05-12 22:00:00+00:00,4696.02,4702.41,4696.02,4699.91,3634,47,0
2026-05-12 22:15:00+00:00,4699.87,4704.4,4699.01,4703.49,3035,47,0
2026-05-12 22:30:00+00:00,4703.38,4710.37,4703.38,4709.4,3415,47,0
2026-05-12 22:45:00+00:00,4709.38,4715.58,4709.05,4715.57,3560,47,0
2026-05-12 23:00:00+00:00,4715.52,4719.15,4712.05,4713.37,2353,42,0
2026-05-12 23:15:00+00:00,4713.37,4716.16,4712.36,4713.06,1493,41,0
2026-05-12 23:30:00+00:00,4713.04,4715.37,4712.12,4714.65,1312,45,0
2026-05-12 23:45:00+00:00,4714.67,4715.67,4713.06,4715.05,1300,46,0
2026-05-13 01:00:00+00:00,4715.49,4721.03,4711.66,4714.76,1927,39,0
2026-05-13 01:15:00+00:00,4714.77,4719.33,4713.21,4716.98,1222,47,0
2026-05-13 01:30:00+00:00,4716.82,4720.45,4715.27,4716.35,988,54,0
2026-05-13 01:45:00+00:00,4716.44,4722.21,4716.39,4716.92,1295,54,0
2026-05-13 02:00:00+00:00,4716.98,4723.02,4715.87,4717.55,2189,47,0
2026-05-13 02:15:00+00:00,4717.65,4723.79,4717.34,4720.38,2308,47,0
2026-05-13 02:30:00+00:00,4720.35,4721.74,4716.28,4721.1,2279,47,0
2026-05-13 02:45:00+00:00,4721.08,4723.4,4715.21,4716.87,3200,42,0
2026-05-13 03:00:00+00:00,4716.98,4726.79,4714.87,4720.17,4700,45,0
2026-05-13 03:15:00+00:00,4720.22,4726.1,4719.95,4722.34,3859,47,0
2026-05-13 03:30:00+00:00,4722.38,4725.06,4716.81,4720.19,3410,47,0
2026-05-13 03:45:00+00:00,4720.14,4720.25,4713.98,4714.32,3215,47,0
2026-05-13 04:00:00+00:00,4714.63,4716.92,4707.2,4709.48,5112,49,0
2026-05-13 04:15:00+00:00,4709.55,4710.57,4702.7,4704.33,4774,47,0
2026-05-13 04:30:00+00:00,4704.28,4710.33,4701.59,4708.8,5070,47,0
2026-05-13 04:45:00+00:00,4708.9,4710.59,4700.96,4702.4,3171,47,0
2026-05-13 05:00:00+00:00,4702.34,4707.45,4698.83,4701.34,3193,47,0
2026-05-13 05:15:00+00:00,4701.27,4703.79,4698.08,4700.11,2775,47,0
2026-05-13 05:30:00+00:00,4700.12,4700.12,4693.82,4694.26,4514,47,0
2026-05-13 05:45:00+00:00,4694.29,4696.94,4687.43,4691.7,4731,47,0
2026-05-13 06:00:00+00:00,4691.55,4694.28,4688.73,4692.12,4141,48,0
2026-05-13 06:15:00+00:00,4692.16,4700.56,4690.95,4700.44,2967,49,0
2026-05-13 06:30:00+00:00,4700.45,4705.73,4700.03,4703.78,2172,48,0
2026-05-13 06:45:00+00:00,4703.82,4704.7,4694.12,4695.76,2720,47,0
2026-05-13 07:00:00+00:00,4695.73,4698.8,4695.32,4698.12,2457,47,0
2026-05-13 07:15:00+00:00,4698.16,4703.2,4697.83,4701.17,1955,49,0
2026-05-13 07:30:00+00:00,4701.14,4703.14,4697.18,4698.51,2043,47,0
2026-05-13 07:45:00+00:00,4698.5,4701.62,4698.18,4699.43,2425,47,0
2026-05-13 08:00:00+00:00,4699.44,4707.17,4698.26,4705.22,2588,47,0
2026-05-13 08:15:00+00:00,4705.16,4705.51,4697.73,4697.93,3045,50,0
2026-05-13 08:30:00+00:00,4697.88,4702.48,4693.43,4696.72,4716,47,0
2026-05-13 08:45:00+00:00,4696.74,4705.24,4696.13,4703.87,3563,47,0
2026-05-13 09:00:00+00:00,4703.88,4712.6,4703.24,4710.61,3476,47,0
2026-05-13 09:15:00+00:00,4710.58,4715.24,4706.77,4708.63,3129,47,0
2026-05-13 09:30:00+00:00,4708.72,4713.63,4707.6,4711.25,3241,47,0
2026-05-13 09:45:00+00:00,4711.26,4712.15,4698.96,4701.57,3633,45,0
2026-05-13 10:00:00+00:00,4701.66,4705.32,4696.56,4702.04,3584,41,0
2026-05-13 10:15:00+00:00,4702.03,4708.67,4701.95,4707.45,2641,47,0
2026-05-13 10:30:00+00:00,4707.46,4707.66,4702.94,4703.52,2262,47,0
2026-05-13 10:45:00+00:00,4703.56,4704.51,4701.2,4702.74,2603,33,0
2026-05-13 11:00:00+00:00,4702.47,4704.17,4698.35,4700.14,2981,47,0
2026-05-13 11:15:00+00:00,4700.09,4700.96,4694.59,4696.89,2940,46,0
2026-05-13 11:30:00+00:00,4696.93,4699.71,4694.32,4695.77,2347,46,0
2026-05-13 11:45:00+00:00,4695.82,4702.73,4694.59,4700.48,2662,46,0
2026-05-13 12:00:00+00:00,4700.51,4701.62,4693.48,4694.42,2653,47,0
2026-05-13 12:15:00+00:00,4694.4,4695.15,4685.87,4688.72,3103,32,0
2026-05-13 12:30:00+00:00,4688.62,4694.34,4685.91,4693.99,2989,30,0
2026-05-13 12:45:00+00:00,4693.87,4700.83,4693.02,4700.73,2493,30,0
2026-05-13 13:00:00+00:00,4700.74,4710.16,4698.58,4702.1,3321,49,0
2026-05-13 13:15:00+00:00,4702.2,4705.72,4698.62,4699.44,3016,30,0
2026-05-13 13:30:00+00:00,4699.49,4699.71,4693.92,4695.56,2565,30,0
2026-05-13 13:45:00+00:00,4695.5,4696.55,4693.54,4693.91,2385,49,0
2026-05-13 14:00:00+00:00,4693.88,4699.09,4691.38,4698.97,2888,30,0
2026-05-13 14:15:00+00:00,4698.94,4700.44,4695.75,4698.38,2778,30,0
2026-05-13 14:30:00+00:00,4698.37,4705.17,4698.01,4703.27,3054,49,0
2026-05-13 14:45:00+00:00,4703.24,4705.29,4697.27,4697.27,2788,30,0
2026-05-13 15:00:00+00:00,4697.23,4701.36,4693.37,4693.77,3077,30,0
2026-05-13 15:15:00+00:00,4693.78,4694.03,4682.96,4684.65,4273,30,0
2026-05-13 15:30:00+00:00,4684.66,4686.95,4675.95,4682.79,5823,30,0
2026-05-13 15:45:00+00:00,4683.13,4685.27,4677.41,4683.61,4273,49,0
2026-05-13 16:00:00+00:00,4683.42,4690.99,4683.38,4689.73,4503,30,0
2026-05-13 16:15:00+00:00,4689.71,4694.48,4686.24,4688.58,3883,49,0
2026-05-13 16:30:00+00:00,4688.6,4690.64,4672.91,4678.63,6385,30,0
2026-05-13 16:45:00+00:00,4678.6,4683.11,4669.25,4679.19,6305,30,0
2026-05-13 17:00:00+00:00,4679.18,4683.08,4672.71,4681.17,5812,30,0
2026-05-13 17:15:00+00:00,4681.17,4685.28,4673.41,4684.09,4785,49,0
2026-05-13 17:30:00+00:00,4684.06,4690.86,4682.96,4683.71,5071,49,0
2026-05-13 17:45:00+00:00,4683.71,4684.83,4677.15,4679.66,4920,49,0
2026-05-13 18:00:00+00:00,4679.65,4690.62,4678.75,4687.47,4604,30,0
2026-05-13 18:15:00+00:00,4687.45,4691.62,4685.08,4691.15,3958,30,0
2026-05-13 18:30:00+00:00,4691.12,4699.76,4686.81,4699.23,4297,49,0
2026-05-13 18:45:00+00:00,4699.28,4699.45,4694.41,4695.33,3814,30,0
2026-05-13 19:00:00+00:00,4695.34,4702.85,4694.95,4701.97,3731,30,0
2026-05-13 19:15:00+00:00,4702.0,4709.73,4698.56,4706.71,4371,30,0
2026-05-13 19:30:00+00:00,4706.77,4707.53,4699.64,4699.79,4123,30,0
2026-05-13 19:45:00+00:00,4699.8,4701.49,4694.78,4695.46,3722,30,0
2026-05-13 20:00:00+00:00,4695.51,4700.9,4695.51,4699.56,2999,30,0
2026-05-13 20:15:00+00:00,4699.28,4701.15,4696.48,4698.25,3087,30,0
2026-05-13 20:30:00+00:00,4698.2,4698.35,4689.94,4691.0,3786,30,0
2026-05-13 20:45:00+00:00,4691.02,4694.31,4684.39,4685.47,3565,30,0
2026-05-13 21:00:00+00:00,4685.45,4692.5,4684.24,4692.28,2858,30,0
2026-05-13 21:15:00+00:00,4692.26,4693.91,4688.63,4691.77,2707,30,0
2026-05-13 21:30:00+00:00,4691.72,4692.51,4685.61,4685.92,2615,30,0
2026-05-13 21:45:00+00:00,4685.94,4687.48,4677.4,4684.81,3721,30,0
2026-05-13 22:00:00+00:00,4684.84,4689.0,4683.19,4689.0,2503,30,0
2026-05-13 22:15:00+00:00,4688.94,4690.35,4686.46,4687.02,2593,30,0
2026-05-13 22:30:00+00:00,4687.09,4688.93,4684.39,4688.41,2325,30,0
2026-05-13 22:45:00+00:00,4688.4,4689.3,4683.58,4688.06,3081,30,0
2026-05-13 23:00:00+00:00,4687.93,4690.94,4685.83,4690.82,1543,30,0
2026-05-13 23:15:00+00:00,4690.79,4693.35,4690.08,4691.21,1242,30,0
2026-05-13 23:30:00+00:00,4691.24,4692.73,4689.07,4690.55,1212,30,0
2026-05-13 23:45:00+00:00,4690.46,4690.91,4687.73,4688.65,1172,30,0
2026-05-14 01:00:00+00:00,4692.19,4693.92,4688.76,4690.94,1708,54,0
2026-05-14 01:15:00+00:00,4690.96,4697.14,4690.77,4696.9,1707,51,0
2026-05-14 01:30:00+00:00,4696.88,4700.24,4695.39,4698.91,2037,51,0
2026-05-14 01:45:00+00:00,4698.92,4700.42,4696.47,4699.89,1745,52,0
2026-05-14 02:00:00+00:00,4699.81,4701.97,4698.99,4701.09,1679,51,0
2026-05-14 02:15:00+00:00,4701.08,4701.19,4696.6,4697.24,1255,52,0
2026-05-14 02:30:00+00:00,4697.22,4697.39,4694.13,4694.63,1441,53,0
2026-05-14 02:45:00+00:00,4694.63,4696.68,4693.04,4696.39,1687,50,0
2026-05-14 03:00:00+00:00,4696.4,4699.26,4689.3,4697.44,3522,30,0
2026-05-14 03:15:00+00:00,4697.42,4705.21,4697.34,4700.88,3777,49,0
2026-05-14 03:30:00+00:00,4700.87,4703.09,4692.69,4699.94,3131,50,0
2026-05-14 03:45:00+00:00,4699.95,4706.59,4699.24,4704.8,3550,50,0
2026-05-14 04:00:00+00:00,4704.82,4706.81,4684.04,4688.75,6887,30,0
2026-05-14 04:15:00+00:00,4688.75,4695.17,4687.26,4692.56,4137,49,0
2026-05-14 04:30:00+00:00,4692.52,4694.45,4683.43,4688.62,5530,50,0
2026-05-14 04:45:00+00:00,4688.63,4694.92,4683.39,4688.54,5438,49,0
2026-05-14 05:00:00+00:00,4688.64,4693.83,4686.42,4688.1,4342,50,0
2026-05-14 05:15:00+00:00,4687.88,4693.97,4686.87,4693.3,3069,50,0
2026-05-14 05:30:00+00:00,4693.31,4699.46,4689.27,4691.67,4653,49,0
2026-05-14 05:45:00+00:00,4691.61,4693.14,4679.75,4686.11,6070,49,0
2026-05-14 06:00:00+00:00,4686.21,4690.06,4681.32,4682.77,5203,49,0
2026-05-14 06:15:00+00:00,4682.84,4693.2,4681.35,4691.16,4491,30,0
2026-05-14 06:30:00+00:00,4691.15,4691.27,4675.63,4676.17,3512,51,0
2026-05-14 06:45:00+00:00,4676.21,4677.83,4673.83,4674.83,3428,50,0
2026-05-14 07:00:00+00:00,4674.84,4682.36,4668.48,4682.0,4091,30,0
2026-05-14 07:15:00+00:00,4682.06,4707.28,4681.71,4702.05,3950,30,0
2026-05-14 07:30:00+00:00,4702.12,4712.54,4701.29,4704.78,3766,49,0
2026-05-14 07:45:00+00:00,4704.79,4706.77,4702.17,4702.24,3199,51,0
2026-05-14 08:00:00+00:00,4702.27,4704.03,4699.66,4699.8,3618,52,0
2026-05-14 08:15:00+00:00,4699.83,4700.09,4693.2,4693.48,3090,51,0
2026-05-14 08:30:00+00:00,4693.43,4701.34,4693.24,4697.17,4981,50,0
2026-05-14 08:45:00+00:00,4697.16,4703.14,4689.03,4689.52,4696,49,0
2026-05-14 09:00:00+00:00,4689.11,4694.52,4686.08,4687.68,4124,30,0
2026-05-14 09:15:00+00:00,4687.67,4692.96,4686.29,4691.18,3546,49,0
2026-05-14 09:30:00+00:00,4691.21,4699.54,4690.46,4698.7,2994,30,0
2026-05-14 09:45:00+00:00,4698.73,4702.18,4694.66,4700.06,3956,30,0
2026-05-14 10:00:00+00:00,4700.08,4702.07,4694.66,4695.15,3422,30,0
2026-05-14 10:15:00+00:00,4695.18,4706.7,4694.75,4705.29,3352,30,0
2026-05-14 10:30:00+00:00,4705.26,4718.61,4702.81,4709.07,3836,49,0
2026-05-14 10:45:00+00:00,4709.06,4709.46,4690.81,4692.93,3663,30,0
2026-05-14 11:00:00+00:00,4692.73,4700.79,4692.07,4698.79,3936,49,0
2026-05-14 11:15:00+00:00,4698.81,4704.63,4697.69,4702.84,3216,49,0
2026-05-14 11:30:00+00:00,4702.86,4706.54,4695.53,4696.8,3359,49,0
2026-05-14 11:45:00+00:00,4696.82,4697.42,4692.86,4693.14,3005,49,0
2026-05-14 12:00:00+00:00,4693.22,4697.89,4690.18,4694.33,3013,30,0
2026-05-14 12:15:00+00:00,4694.27,4696.51,4690.58,4690.58,2634,30,0
2026-05-14 12:30:00+00:00,4690.49,4697.11,4688.32,4695.31,3344,30,0
2026-05-14 12:45:00+00:00,4695.42,4702.36,4695.42,4699.37,2981,30,0
2026-05-14 13:00:00+00:00,4699.44,4705.15,4695.84,4697.1,3093,30,0
2026-05-14 13:15:00+00:00,4697.17,4698.13,4693.55,4697.35,3205,49,0
2026-05-14 13:30:00+00:00,4697.39,4697.85,4692.07,4693.35,2811,49,0
2026-05-14 13:45:00+00:00,4693.45,4697.6,4691.1,4696.88,3245,49,0
2026-05-14 14:00:00+00:00,4696.95,4698.62,4692.71,4697.19,3112,30,0
2026-05-14 14:15:00+00:00,4697.18,4697.49,4689.24,4691.79,2737,30,0
2026-05-14 14:30:00+00:00,4691.92,4697.18,4690.64,4695.19,2631,30,0
2026-05-14 14:45:00+00:00,4695.25,4704.68,4694.2,4694.2,3415,30,0
2026-05-14 15:00:00+00:00,4693.49,4703.7,4692.16,4703.7,3606,49,0
2026-05-14 15:15:00+00:00,4703.75,4707.41,4698.7,4702.47,3432,30,0
2026-05-14 15:30:00+00:00,4702.51,4709.88,4697.82,4697.89,4512,30,0
2026-05-14 15:45:00+00:00,4697.87,4706.1,4695.82,4704.68,3580,30,0
2026-05-14 16:00:00+00:00,4704.64,4707.52,4696.04,4703.97,4935,30,0
2026-05-14 16:15:00+00:00,4704.04,4704.24,4687.82,4688.05,5167,49,0
2026-05-14 16:30:00+00:00,4687.94,4689.34,4666.49,4676.72,6976,30,0
2026-05-14 16:45:00+00:00,4676.61,4691.0,4675.71,4679.36,6518,30,0
2026-05-14 17:00:00+00:00,4679.42,4690.16,4677.53,4687.58,6090,30,0
2026-05-14 17:15:00+00:00,4687.57,4700.82,4686.85,4691.37,5485,49,0
2026-05-14 17:30:00+00:00,4691.38,4692.31,4685.92,4686.85,4667,49,0
2026-05-14 17:45:00+00:00,4686.85,4690.33,4679.11,4679.32,5420,30,0
2026-05-14 18:00:00+00:00,4679.38,4686.53,4676.85,4684.71,4933,30,0
